"Age Group","40-49","50-59","60-69","70-79","80+","Total"
"Prevalence","","","","","",""
"Tsimane","","","","","",""
"N at risk","670","328","204","90","22","1314"
"N of cases","0","0","0","1","0","1"
"Prevalence (per 1,000)","0","0","0","11.11","0","0.76"
"Moseten","","","","","",""
"N at risk","208","156","121","39","10","534"
"N of cases","0","0","0","1","0","1"
"Prevalence (per 1,000)","0","0","0","25.64","0","1.87"
"Incidence","","","","","",""
"Tsimane","","","","","",""
"N with >1 ECG","541","286","157","60","15","1059"
"Risk Years","3726","2190","1074","335","70","7395.39"
"Average Risk Years","6.89","7.66","6.84","5.59","4.67","6.98"
"N of New cases","0","0","0","0","1","1"
"Incidence (per 1,000 person-years)","0","0","0","0","14.29","0"
"Moseten","","","","","",""
"N with >1 ECG","96","92","88","25","9","310"
"Risk Years","170.41","161.92","152.81","43.13","13.99","542.24"
"Average Risk Years","1.78","1.76","1.74","1.73","1.55","1.75"
"N of New cases","0","0","0","0","0","0"
"Incidence (per 1,000 person-years)","0","0","0","0","0","0"
