"Variable","N not sampled","Not Sampled Mean","N sampled","Sampled Mean","Significance","N not resampled","Not Resampled Mean","N resampled","Resampled Mean","Significance2"
"Tsimane","","","","","","","","","",""
"Age","554","49.3","1314","52.7","<0.001","255","54.2","1059","52.3","0.024"
"LDL","200","83.6","1032","86.7","0.114","108","74.2","924","88.2","<0.001"
"HDL","205","37.0","1035","37.5","0.435","109","35.1","926","37.7","0.003"
"Cholesterol","224","141.4","1112","143.3","0.375","130","131.5","982","144.8","<0.001"
"BMI","490","24.2","1306","24.0","0.376","250","24.1","1056","24.0","0.669"
"Systolic BP","488","111.4","1305","113.9","<0.001","249","115.4","1056","113.6","0.071"
"Log IL6","91","0.4","740","0.5","0.658","40","0.4","700","0.5","0.389"
"ESR","422","28.3","1304","31.3","0.001","246","36.6","1058","30.1","<0.001"
"Moseten","","","","","","","","","",""
"Age","27","45.7","534","55.1","<0.001","224","52.2","310","57.1","<0.001"
"LDL","3","113.9","363","105.6","0.894","102","110.6","261","103.6","0.130"
"HDL","3","55.4","363","37.6","0.036","101","36.5","262","38.1","0.120"
"Cholesterol","3","169.1","368","159.4","0.847","105","163.0","263","157.9","0.230"
"BMI","18","26.3","523","25.9","0.658","217","26.4","306","25.5","0.030"
"Systolic BP","20","118.5","526","120.9","0.366","218","119.9","308","121.6","0.252"
"Log IL6","3","1.2","114","0.7","0.502","28","0.5","86","0.8","0.117"
"ESR","3","25.3","449","34.4","0.448","145","31.2","304","35.9","0.026"
